Date,Week,Product_ID,Sales,Promotion,Holiday
2022-10-28,43,P009,29,No,No
2022-10-28,43,P010,23,No,No
2022-10-29,43,P001,22,No,No
2022-10-29,43,P002,16,No,No
2022-10-29,43,P003,11,No,No
2022-10-29,43,P004,18,No,No
2022-10-29,43,P005,16,No,No
2022-10-29,43,P006,31,No,No
2022-10-29,43,P007,40,No,No
2022-10-29,43,P008,14,No,No
2022-10-29,43,P009,14,No,No
2022-10-29,43,P010,18,No,No
2022-10-30,43,P001,23,No,No
2022-10-30,43,P002,19,Yes,No
2022-10-30,43,P003,27,No,No
2022-10-30,43,P004,23,Yes,No
2022-10-30,43,P005,19,No,No
2022-10-30,43,P006,19,No,No
2022-10-30,43,P007,22,Yes,No
2022-10-30,43,P008,22,No,No
2022-10-30,43,P009,19,No,No
2022-10-30,43,P010,23,No,No
2022-10-31,44,P001,15,No,No
2022-10-31,44,P002,16,No,No
2022-10-31,44,P003,21,No,No
2022-10-31,44,P004,25,Yes,No
2022-10-31,44,P005,18,No,No
2022-10-31,44,P006,15,No,No
2022-10-31,44,P007,25,No,No
2022-10-31,44,P008,18,Yes,No
2022-10-31,44,P009,26,Yes,No
2022-10-31,44,P010,14,No,No
2022-11-01,44,P001,20,No,No
2022-11-01,44,P002,16,No,No
2022-11-01,44,P003,17,No,No
2022-11-01,44,P004,13,No,No
2022-11-01,44,P005,17,Yes,No
2022-11-01,44,P006,20,No,No
2022-11-01,44,P007,17,No,No
2022-11-01,44,P008,19,No,No
2022-11-01,44,P009,23,Yes,No
2022-11-01,44,P010,14,No,No
2022-11-02,44,P001,21,No,No
2022-11-02,44,P002,14,No,No
2022-11-02,44,P003,20,No,No
2022-11-02,44,P004,18,Yes,No
2022-11-02,44,P005,31,No,No
2022-11-02,44,P006,20,No,No
2022-11-02,44,P007,20,Yes,No
2022-11-02,44,P008,21,No,No
2022-11-02,44,P009,23,No,No
2022-11-02,44,P010,19,No,No
2022-11-03,44,P001,20,No,No
2022-11-03,44,P002,24,No,No
2022-11-03,44,P003,16,No,No
2022-11-03,44,P004,14,No,No
2022-11-03,44,P005,9,Yes,No
2022-11-03,44,P006,22,No,No
2022-11-03,44,P007,17,Yes,No
2022-11-03,44,P008,21,No,No
2022-11-03,44,P009,17,No,No
2022-11-03,44,P010,17,No,No
2022-11-04,44,P001,18,Yes,No
2022-11-04,44,P002,17,Yes,No
2022-11-04,44,P003,20,No,No
2022-11-04,44,P004,14,No,No
2022-11-04,44,P005,21,No,No
2022-11-04,44,P006,23,No,No
2022-11-04,44,P007,27,No,No
2022-11-04,44,P008,24,No,No
2022-11-04,44,P009,19,Yes,No
2022-11-04,44,P010,21,No,No
2022-11-05,44,P001,16,No,No
2022-11-05,44,P002,14,No,No
2022-11-05,44,P003,15,Yes,No
2022-11-05,44,P004,22,No,No
2022-11-05,44,P005,27,No,No
2022-11-05,44,P006,21,No,No
2022-11-05,44,P007,18,No,No
2022-11-05,44,P008,22,Yes,No
2022-11-05,44,P009,14,No,No
2022-11-05,44,P010,17,No,No
2022-11-06,44,P001,30,No,No
2022-11-06,44,P002,23,No,No
2022-11-06,44,P003,19,Yes,No
2022-11-06,44,P004,21,No,No
2022-11-06,44,P005,13,No,No
2022-11-06,44,P006,26,No,No
2022-11-06,44,P007,20,No,No
2022-11-06,44,P008,23,No,No
2022-11-06,44,P009,21,No,No
2022-11-06,44,P010,26,No,No
2022-11-07,45,P001,18,Yes,No
2022-11-07,45,P002,30,Yes,No
2022-11-07,45,P003,25,No,No
2022-11-07,45,P004,12,No,No
2022-11-07,45,P005,23,No,No
2022-11-07,45,P006,19,No,No
2022-11-07,45,P007,22,No,No
2022-11-07,45,P008,18,No,No
2022-11-07,45,P009,23,No,No
2022-11-07,45,P010,16,Yes,No
2022-11-08,45,P001,19,No,No
2022-11-08,45,P002,23,No,No
2022-11-08,45,P003,19,No,No
2022-11-08,45,P004,12,No,No
2022-11-08,45,P005,20,No,No
2022-11-08,45,P006,10,Yes,No
2022-11-08,45,P007,29,No,No
2022-11-08,45,P008,20,No,No
2022-11-08,45,P009,16,No,No
2022-11-08,45,P010,21,Yes,No
2022-11-09,45,P001,13,No,No
2022-11-09,45,P002,26,No,No
2022-11-09,45,P003,23,No,No
2022-11-09,45,P004,21,Yes,No
2022-11-09,45,P005,22,No,No
2022-11-09,45,P006,25,No,No
2022-11-09,45,P007,18,No,No
2022-11-09,45,P008,20,No,No
2022-11-09,45,P009,17,No,No
2022-11-09,45,P010,17,No,No
2022-11-10,45,P001,22,No,No
2022-11-10,45,P002,22,No,No
2022-11-10,45,P003,17,No,No
2022-11-10,45,P004,20,No,No
2022-11-10,45,P005,21,No,No
2022-11-10,45,P006,11,No,No
2022-11-10,45,P007,21,No,No
2022-11-10,45,P008,27,No,No
2022-11-10,45,P009,18,No,No
2022-11-10,45,P010,18,No,No
2022-11-11,45,P001,32,No,No
2022-11-11,45,P002,22,No,No
2022-11-11,45,P003,17,Yes,No
2022-11-11,45,P004,20,Yes,No
2022-11-11,45,P005,18,No,No
2022-11-11,45,P006,17,No,No
2022-11-11,45,P007,16,Yes,No
2022-11-11,45,P008,17,No,No
2022-11-11,45,P009,19,No,No
2022-11-11,45,P010,28,No,No
2022-11-12,45,P001,20,No,No
2022-11-12,45,P002,14,No,No
2022-11-12,45,P003,18,Yes,No
2022-11-12,45,P004,18,Yes,No
2022-11-12,45,P005,20,No,No
2022-11-12,45,P006,10,No,No
2022-11-12,45,P007,28,No,No
2022-11-12,45,P008,15,No,No
2022-11-12,45,P009,17,No,No
2022-11-12,45,P010,21,Yes,No
2022-11-13,45,P001,10,No,No
2022-11-13,45,P002,12,No,No
2022-11-13,45,P003,16,No,No
2022-11-13,45,P004,20,No,No
2022-11-13,45,P005,22,No,No
2022-11-13,45,P006,23,Yes,No
2022-11-13,45,P007,27,Yes,No
2022-11-13,45,P008,16,No,No
2022-11-13,45,P009,25,No,No
2022-11-13,45,P010,14,No,No
2022-11-14,46,P001,15,No,No
2022-11-14,46,P002,19,No,No
2022-11-14,46,P003,17,No,No
2022-11-14,46,P004,21,No,No
2022-11-14,46,P005,21,No,No
2022-11-14,46,P006,20,Yes,No
2022-11-14,46,P007,19,Yes,No
2022-11-14,46,P008,22,No,No
2022-11-14,46,P009,28,No,No
2022-11-14,46,P010,15,No,No
2022-11-15,46,P001,22,Yes,No
2022-11-15,46,P002,19,No,No
2022-11-15,46,P003,20,No,No
2022-11-15,46,P004,17,No,No
2022-11-15,46,P005,14,No,No
2022-11-15,46,P006,13,No,No
2022-11-15,46,P007,26,No,No
2022-11-15,46,P008,25,No,No
2022-11-15,46,P009,23,Yes,No
2022-11-15,46,P010,25,No,No
2022-11-16,46,P001,24,Yes,No
2022-11-16,46,P002,18,No,No
2022-11-16,46,P003,20,No,No
2022-11-16,46,P004,21,No,No
2022-11-16,46,P005,12,No,No
2022-11-16,46,P006,17,Yes,No
2022-11-16,46,P007,13,No,No
2022-11-16,46,P008,25,Yes,No
2022-11-16,46,P009,15,No,No
2022-11-16,46,P010,29,No,No
2022-11-17,46,P001,22,No,No
2022-11-17,46,P002,18,Yes,No
2022-11-17,46,P003,19,Yes,No
2022-11-17,46,P004,12,No,No
2022-11-17,46,P005,16,No,No
2022-11-17,46,P006,20,No,No
2022-11-17,46,P007,14,No,No
2022-11-17,46,P008,17,No,No
2022-11-17,46,P009,15,No,No
2022-11-17,46,P010,18,No,No
2022-11-18,46,P001,18,Yes,No
2022-11-18,46,P002,14,Yes,No
2022-11-18,46,P003,14,No,No
2022-11-18,46,P004,16,No,No
2022-11-18,46,P005,32,No,No
2022-11-18,46,P006,27,No,No
2022-11-18,46,P007,16,Yes,No
2022-11-18,46,P008,21,No,No
2022-11-18,46,P009,12,Yes,No
2022-11-18,46,P010,16,No,No
2022-11-19,46,P001,10,Yes,No
2022-11-19,46,P002,17,No,No
2022-11-19,46,P003,21,No,No
2022-11-19,46,P004,23,Yes,No
2022-11-19,46,P005,24,Yes,No
2022-11-19,46,P006,17,No,No
2022-11-19,46,P007,21,No,No
2022-11-19,46,P008,23,No,No
2022-11-19,46,P009,17,No,No
2022-11-19,46,P010,26,No,No
2022-11-20,46,P001,27,Yes,No
2022-11-20,46,P002,25,No,No
2022-11-20,46,P003,16,No,No
2022-11-20,46,P004,11,Yes,No
2022-11-20,46,P005,25,No,No
2022-11-20,46,P006,16,No,No
2022-11-20,46,P007,13,No,No
2022-11-20,46,P008,16,No,No
2022-11-20,46,P009,15,No,No
2022-11-20,46,P010,26,No,No
2022-11-21,47,P001,13,No,No
2022-11-21,47,P002,24,No,No
2022-11-21,47,P003,14,No,No
2022-11-21,47,P004,28,No,No
2022-11-21,47,P005,19,No,No
2022-11-21,47,P006,20,Yes,No
2022-11-21,47,P007,18,No,No
2022-11-21,47,P008,17,No,No
2022-11-21,47,P009,16,No,No
2022-11-21,47,P010,29,No,No
2022-11-22,47,P001,15,No,No
2022-11-22,47,P002,17,No,No
2022-11-22,47,P003,21,No,No
2022-11-22,47,P004,21,No,No
2022-11-22,47,P005,21,No,No
2022-11-22,47,P006,20,No,No
2022-11-22,47,P007,26,No,No
2022-11-22,47,P008,20,No,No
2022-11-22,47,P009,18,No,No
2022-11-22,47,P010,18,No,No
2022-11-23,47,P001,12,Yes,No
2022-11-23,47,P002,17,No,No
2022-11-23,47,P003,21,No,No
2022-11-23,47,P004,10,No,No
2022-11-23,47,P005,26,No,No
2022-11-23,47,P006,22,No,No
2022-11-23,47,P007,16,No,No
2022-11-23,47,P008,22,No,No
2022-11-23,47,P009,24,Yes,No
2022-11-23,47,P010,24,No,No
2022-11-24,47,P001,20,No,No
2022-11-24,47,P002,23,No,No
2022-11-24,47,P003,20,No,No
2022-11-24,47,P004,17,No,No
2022-11-24,47,P005,18,No,No
2022-11-24,47,P006,18,No,No
2022-11-24,47,P007,19,No,No
2022-11-24,47,P008,13,No,No
2022-11-24,47,P009,11,No,No
2022-11-24,47,P010,14,No,No
2022-11-25,47,P001,14,Yes,No
2022-11-25,47,P002,24,No,No
2022-11-25,47,P003,20,No,No
2022-11-25,47,P004,27,No,No
2022-11-25,47,P005,21,No,No
2022-11-25,47,P006,17,Yes,No
2022-11-25,47,P007,20,No,No
2022-11-25,47,P008,22,No,No
2022-11-25,47,P009,28,No,No
2022-11-25,47,P010,21,No,No
2022-11-26,47,P001,13,Yes,No
2022-11-26,47,P002,24,No,No
2022-11-26,47,P003,22,No,No
2022-11-26,47,P004,22,Yes,No
2022-11-26,47,P005,28,No,No
2022-11-26,47,P006,21,Yes,No
2022-11-26,47,P007,26,No,No
2022-11-26,47,P008,23,Yes,No
2022-11-26,47,P009,22,No,No
2022-11-26,47,P010,13,No,No
2022-11-27,47,P001,20,Yes,No
2022-11-27,47,P002,19,No,No
2022-11-27,47,P003,21,No,No
2022-11-27,47,P004,24,No,No
2022-11-27,47,P005,21,No,No
2022-11-27,47,P006,17,No,No
2022-11-27,47,P007,15,No,No
2022-11-27,47,P008,21,No,No
2022-11-27,47,P009,27,No,No
2022-11-27,47,P010,29,No,No
2022-11-28,48,P001,27,No,No
2022-11-28,48,P002,16,No,No
2022-11-28,48,P003,15,No,No
2022-11-28,48,P004,22,No,No
2022-11-28,48,P005,16,No,No
2022-11-28,48,P006,19,No,No
2022-11-28,48,P007,27,No,No
2022-11-28,48,P008,16,Yes,No
2022-11-28,48,P009,17,No,No
2022-11-28,48,P010,25,No,No
2022-11-29,48,P001,20,No,No
2022-11-29,48,P002,19,Yes,No
2022-11-29,48,P003,23,No,No
2022-11-29,48,P004,13,No,No
2022-11-29,48,P005,27,No,No
2022-11-29,48,P006,14,Yes,No
2022-11-29,48,P007,16,No,No
2022-11-29,48,P008,28,No,No
2022-11-29,48,P009,19,No,No
2022-11-29,48,P010,10,No,No
2022-11-30,48,P001,24,No,No
2022-11-30,48,P002,20,Yes,No
2022-11-30,48,P003,18,No,No
2022-11-30,48,P004,22,No,No
2022-11-30,48,P005,17,No,No
2022-11-30,48,P006,20,No,No
2022-11-30,48,P007,16,No,No
2022-11-30,48,P008,34,No,No
2022-11-30,48,P009,24,No,No
2022-11-30,48,P010,16,No,No
2022-12-01,48,P001,20,No,No
2022-12-01,48,P002,17,No,No
2022-12-01,48,P003,27,Yes,No
2022-12-01,48,P004,17,Yes,No
2022-12-01,48,P005,16,No,No
2022-12-01,48,P006,17,Yes,No
2022-12-01,48,P007,21,No,No
2022-12-01,48,P008,16,Yes,No
2022-12-01,48,P009,16,No,No
2022-12-01,48,P010,17,No,No
2022-12-02,48,P001,20,No,No
2022-12-02,48,P002,23,No,No
2022-12-02,48,P003,15,No,No
2022-12-02,48,P004,15,No,No
2022-12-02,48,P005,21,No,No
2022-12-02,48,P006,24,No,No
2022-12-02,48,P007,24,No,No
2022-12-02,48,P008,19,No,No
2022-12-02,48,P009,12,No,No
2022-12-02,48,P010,18,Yes,No
2022-12-03,48,P001,18,Yes,No
2022-12-03,48,P002,19,No,No
2022-12-03,48,P003,20,No,No
2022-12-03,48,P004,20,No,No
2022-12-03,48,P005,17,No,No
2022-12-03,48,P006,19,No,No
2022-12-03,48,P007,20,Yes,No
2022-12-03,48,P008,23,No,No
2022-12-03,48,P009,23,No,No
2022-12-03,48,P010,26,No,No
2022-12-04,48,P001,14,No,No
2022-12-04,48,P002,12,No,No
2022-12-04,48,P003,19,No,No
2022-12-04,48,P004,27,No,No
2022-12-04,48,P005,18,No,No
2022-12-04,48,P006,18,No,No
2022-12-04,48,P007,21,Yes,No
2022-12-04,48,P008,26,Yes,No
2022-12-04,48,P009,19,No,No
2022-12-04,48,P010,14,No,No
2022-12-05,49,P001,14,No,No
2022-12-05,49,P002,12,No,No
2022-12-05,49,P003,25,No,No
2022-12-05,49,P004,15,No,No
2022-12-05,49,P005,18,No,No
2022-12-05,49,P006,19,No,No
2022-12-05,49,P007,23,No,No
2022-12-05,49,P008,22,No,No
2022-12-05,49,P009,18,No,No
2022-12-05,49,P010,22,No,No
2022-12-06,49,P001,27,Yes,No
2022-12-06,49,P002,15,No,No
2022-12-06,49,P003,32,No,No
2022-12-06,49,P004,27,No,No
2022-12-06,49,P005,21,No,No
2022-12-06,49,P006,19,No,No
2022-12-06,49,P007,25,No,No
2022-12-06,49,P008,22,No,No
2022-12-06,49,P009,21,No,No
2022-12-06,49,P010,19,Yes,No
2022-12-07,49,P001,17,No,No
2022-12-07,49,P002,20,No,No
2022-12-07,49,P003,24,No,No
2022-12-07,49,P004,13,No,No
2022-12-07,49,P005,22,No,No
2022-12-07,49,P006,25,No,No
2022-12-07,49,P007,15,No,No
2022-12-07,49,P008,22,Yes,No
2022-12-07,49,P009,17,No,No
2022-12-07,49,P010,14,No,No
2022-12-08,49,P001,28,No,No
2022-12-08,49,P002,23,No,No
2022-12-08,49,P003,10,Yes,No
2022-12-08,49,P004,19,No,No
2022-12-08,49,P005,16,No,No
2022-12-08,49,P006,14,No,No
2022-12-08,49,P007,24,No,No
2022-12-08,49,P008,20,No,No
2022-12-08,49,P009,26,No,No
2022-12-08,49,P010,21,No,No
2022-12-09,49,P001,15,No,No
2022-12-09,49,P002,25,No,No
2022-12-09,49,P003,12,No,No
2022-12-09,49,P004,17,Yes,No
2022-12-09,49,P005,19,No,No
2022-12-09,49,P006,17,No,No
2022-12-09,49,P007,13,Yes,No
2022-12-09,49,P008,15,No,No
2022-12-09,49,P009,20,No,No
2022-12-09,49,P010,17,No,No
2022-12-10,49,P001,21,No,No
2022-12-10,49,P002,20,No,No
2022-12-10,49,P003,23,No,No
2022-12-10,49,P004,24,No,No
2022-12-10,49,P005,14,No,No
2022-12-10,49,P006,26,No,No
2022-12-10,49,P007,23,Yes,No
2022-12-10,49,P008,30,No,No
2022-12-10,49,P009,26,No,No
2022-12-10,49,P010,24,No,No
2022-12-11,49,P001,13,No,No
2022-12-11,49,P002,22,No,No
2022-12-11,49,P003,24,Yes,No
2022-12-11,49,P004,19,Yes,No
2022-12-11,49,P005,26,Yes,No
2022-12-11,49,P006,16,No,No
2022-12-11,49,P007,18,No,No
2022-12-11,49,P008,20,No,No
2022-12-11,49,P009,18,No,No
2022-12-11,49,P010,18,No,No
2022-12-12,50,P001,23,No,No
2022-12-12,50,P002,17,Yes,No
2022-12-12,50,P003,22,Yes,No
2022-12-12,50,P004,19,No,No
2022-12-12,50,P005,20,No,No
2022-12-12,50,P006,25,Yes,No
2022-12-12,50,P007,17,No,No
2022-12-12,50,P008,12,No,No
2022-12-12,50,P009,22,No,No
2022-12-12,50,P010,16,No,No
2022-12-13,50,P001,26,Yes,No
2022-12-13,50,P002,29,No,No
2022-12-13,50,P003,23,No,No
2022-12-13,50,P004,19,No,No
2022-12-13,50,P005,15,Yes,No
2022-12-13,50,P006,15,No,No
2022-12-13,50,P007,24,No,No
2022-12-13,50,P008,18,No,No
2022-12-13,50,P009,18,No,No
2022-12-13,50,P010,17,No,No
2022-12-14,50,P001,21,No,No
2022-12-14,50,P002,20,No,No
2022-12-14,50,P003,19,No,No
2022-12-14,50,P004,20,No,No
2022-12-14,50,P005,13,No,No
2022-12-14,50,P006,22,No,No
2022-12-14,50,P007,14,No,No
2022-12-14,50,P008,21,No,No
2022-12-14,50,P009,10,No,No
2022-12-14,50,P010,19,Yes,No
2022-12-15,50,P001,22,No,No
2022-12-15,50,P002,25,No,No
2022-12-15,50,P003,22,Yes,No
2022-12-15,50,P004,20,No,No
2022-12-15,50,P005,13,No,No
2022-12-15,50,P006,14,No,No
2022-12-15,50,P007,18,No,No
2022-12-15,50,P008,24,Yes,No
2022-12-15,50,P009,16,Yes,No
2022-12-15,50,P010,25,No,No
2022-12-16,50,P001,15,No,No
2022-12-16,50,P002,26,No,No
2022-12-16,50,P003,17,No,No
2022-12-16,50,P004,13,No,No
2022-12-16,50,P005,23,No,No
2022-12-16,50,P006,21,No,No
2022-12-16,50,P007,32,No,No
2022-12-16,50,P008,19,No,No
2022-12-16,50,P009,17,No,No
2022-12-16,50,P010,25,No,No
2022-12-17,50,P001,20,No,No
2022-12-17,50,P002,26,Yes,No
2022-12-17,50,P003,26,No,No
2022-12-17,50,P004,31,No,No
2022-12-17,50,P005,19,No,No
2022-12-17,50,P006,16,No,No
2022-12-17,50,P007,26,No,No
2022-12-17,50,P008,19,No,No
2022-12-17,50,P009,29,No,No
2022-12-17,50,P010,18,Yes,No
2022-12-18,50,P001,21,No,No
2022-12-18,50,P002,14,No,No
2022-12-18,50,P003,16,No,No
2022-12-18,50,P004,20,No,No
2022-12-18,50,P005,17,No,No
2022-12-18,50,P006,14,No,No
2022-12-18,50,P007,22,No,No
2022-12-18,50,P008,13,No,No
2022-12-18,50,P009,19,Yes,No
2022-12-18,50,P010,26,No,No
2022-12-19,51,P001,23,No,No
2022-12-19,51,P002,20,No,No
2022-12-19,51,P003,13,No,No
2022-12-19,51,P004,27,Yes,No
2022-12-19,51,P005,15,No,No
2022-12-19,51,P006,31,No,No
2022-12-19,51,P007,16,No,No
2022-12-19,51,P008,23,No,No
2022-12-19,51,P009,20,No,No
2022-12-19,51,P010,27,No,No
2022-12-20,51,P001,21,No,No
2022-12-20,51,P002,16,Yes,No
2022-12-20,51,P003,14,No,No
2022-12-20,51,P004,18,No,No
2022-12-20,51,P005,12,Yes,No
2022-12-20,51,P006,14,No,No
2022-12-20,51,P007,21,No,No
2022-12-20,51,P008,22,No,No
2022-12-20,51,P009,20,No,No
2022-12-20,51,P010,21,No,No
2022-12-21,51,P001,29,Yes,No
2022-12-21,51,P002,16,No,No
2022-12-21,51,P003,25,Yes,No
2022-12-21,51,P004,24,No,No
2022-12-21,51,P005,23,No,No
2022-12-21,51,P006,18,No,No
2022-12-21,51,P007,23,No,No
2022-12-21,51,P008,23,No,No
2022-12-21,51,P009,19,Yes,No
2022-12-21,51,P010,12,No,No
2022-12-22,51,P001,23,No,No
2022-12-22,51,P002,20,Yes,No
2022-12-22,51,P003,20,No,No
2022-12-22,51,P004,19,No,No
2022-12-22,51,P005,22,No,No
2022-12-22,51,P006,24,No,No
2022-12-22,51,P007,10,No,No
2022-12-22,51,P008,16,No,No
2022-12-22,51,P009,12,No,No
2022-12-22,51,P010,23,No,No
2022-12-23,51,P001,17,No,No
2022-12-23,51,P002,22,No,No
2022-12-23,51,P003,23,No,No
2022-12-23,51,P004,17,Yes,No
2022-12-23,51,P005,26,No,No
2022-12-23,51,P006,17,No,No
2022-12-23,51,P007,24,No,No
2022-12-23,51,P008,16,No,No
2022-12-23,51,P009,24,Yes,No
2022-12-23,51,P010,20,No,No
2022-12-24,51,P001,14,No,No
2022-12-24,51,P002,17,No,No
2022-12-24,51,P003,17,Yes,No
2022-12-24,51,P004,31,Yes,No
2022-12-24,51,P005,23,No,No
2022-12-24,51,P006,25,Yes,No
2022-12-24,51,P007,22,No,No
2022-12-24,51,P008,20,No,No
2022-12-24,51,P009,14,Yes,No
2022-12-24,51,P010,22,No,No
2022-12-25,51,P001,21,No,No
2022-12-25,51,P002,24,No,No
2022-12-25,51,P003,23,No,No
2022-12-25,51,P004,18,No,No
2022-12-25,51,P005,20,No,No
2022-12-25,51,P006,21,No,No
2022-12-25,51,P007,30,No,No
2022-12-25,51,P008,28,Yes,No
2022-12-25,51,P009,17,No,No
2022-12-25,51,P010,17,No,No
2022-12-26,52,P001,21,No,No
2022-12-26,52,P002,18,No,No
2022-12-26,52,P003,21,No,No
2022-12-26,52,P004,26,No,No
2022-12-26,52,P005,27,Yes,No
2022-12-26,52,P006,20,Yes,No
2022-12-26,52,P007,17,No,No
2022-12-26,52,P008,21,No,No
2022-12-26,52,P009,23,No,No
2022-12-26,52,P010,18,No,No
2022-12-27,52,P001,24,No,No
2022-12-27,52,P002,16,No,No
2022-12-27,52,P003,22,No,No
2022-12-27,52,P004,21,No,No
2022-12-27,52,P005,20,No,No
2022-12-27,52,P006,19,No,No
2022-12-27,52,P007,16,No,No
2022-12-27,52,P008,21,No,No
2022-12-27,52,P009,14,No,No
2022-12-27,52,P010,29,No,No
2022-12-28,52,P001,19,No,No
2022-12-28,52,P002,11,No,No
2022-12-28,52,P003,19,Yes,No
2022-12-28,52,P004,16,No,No
2022-12-28,52,P005,15,No,No
2022-12-28,52,P006,18,No,No
2022-12-28,52,P007,11,No,No
2022-12-28,52,P008,21,No,No
2022-12-28,52,P009,21,No,No
2022-12-28,52,P010,14,No,No
2022-12-29,52,P001,36,No,No
2022-12-29,52,P002,18,Yes,No
2022-12-29,52,P003,13,No,No
2022-12-29,52,P004,21,No,No
2022-12-29,52,P005,20,No,No
2022-12-29,52,P006,23,No,No
2022-12-29,52,P007,26,No,No
2022-12-29,52,P008,21,Yes,No
2022-12-29,52,P009,28,No,No
2022-12-29,52,P010,16,Yes,No
2022-12-30,52,P001,21,No,No
2022-12-30,52,P002,20,Yes,No
2022-12-30,52,P003,22,No,No
2022-12-30,52,P004,21,No,No
2022-12-30,52,P005,17,No,No
2022-12-30,52,P006,24,No,No
2022-12-30,52,P007,20,No,No
2022-12-30,52,P008,20,No,No
2022-12-30,52,P009,22,No,No
2022-12-30,52,P010,14,Yes,No
2022-12-31,52,P001,21,No,No
2022-12-31,52,P002,24,Yes,No
2022-12-31,52,P003,26,No,No
2022-12-31,52,P004,14,No,No
2022-12-31,52,P005,21,No,No
2022-12-31,52,P006,27,No,No
2022-12-31,52,P007,18,No,No
2022-12-31,52,P008,25,Yes,No
2022-12-31,52,P009,20,No,No
2022-12-31,52,P010,14,No,No
2023-01-01,52,P001,22,No,Yes
2023-01-01,52,P002,20,No,Yes
2023-01-01,52,P003,23,Yes,Yes
2023-01-01,52,P004,13,No,Yes
2023-01-01,52,P005,17,No,Yes
2023-01-01,52,P006,24,No,Yes
2023-01-01,52,P007,17,No,Yes
2023-01-01,52,P008,20,No,Yes
2023-01-01,52,P009,16,No,Yes
2023-01-01,52,P010,30,No,Yes
2023-01-02,1,P001,12,No,No
2023-01-02,1,P002,21,No,No
2023-01-02,1,P003,27,No,No
2023-01-02,1,P004,23,No,No
2023-01-02,1,P005,17,No,No
2023-01-02,1,P006,19,No,No
2023-01-02,1,P007,23,No,No
2023-01-02,1,P008,20,Yes,No
2023-01-02,1,P009,14,No,No
2023-01-02,1,P010,25,No,No
2023-01-03,1,P001,22,No,No
2023-01-03,1,P002,25,No,No
2023-01-03,1,P003,23,No,No
2023-01-03,1,P004,11,No,No
2023-01-03,1,P005,26,Yes,No
2023-01-03,1,P006,20,No,No
2023-01-03,1,P007,22,No,No
2023-01-03,1,P008,22,Yes,No
2023-01-03,1,P009,21,No,No
2023-01-03,1,P010,21,No,No
2023-01-04,1,P001,17,Yes,No
2023-01-04,1,P002,16,No,No
2023-01-04,1,P003,22,Yes,No
2023-01-04,1,P004,20,No,No
2023-01-04,1,P005,24,No,No
2023-01-04,1,P006,24,No,No
2023-01-04,1,P007,20,No,No
2023-01-04,1,P008,24,No,No
2023-01-04,1,P009,18,No,No
2023-01-04,1,P010,20,No,No
2023-01-05,1,P001,23,No,No
2023-01-05,1,P002,16,Yes,No
2023-01-05,1,P003,24,No,No
2023-01-05,1,P004,20,Yes,No
2023-01-05,1,P005,20,No,No
2023-01-05,1,P006,17,No,No
2023-01-05,1,P007,18,No,No
2023-01-05,1,P008,24,No,No
2023-01-05,1,P009,18,Yes,No
2023-01-05,1,P010,22,No,No
2023-01-06,1,P001,20,No,No
2023-01-06,1,P002,23,No,No
2023-01-06,1,P003,29,No,No
2023-01-06,1,P004,21,No,No
2023-01-06,1,P005,20,No,No
2023-01-06,1,P006,20,No,No
2023-01-06,1,P007,15,No,No
2023-01-06,1,P008,20,Yes,No
2023-01-06,1,P009,23,No,No
2023-01-06,1,P010,31,No,No
2023-01-07,1,P001,16,No,No
2023-01-07,1,P002,15,No,No
2023-01-07,1,P003,15,No,No
2023-01-07,1,P004,20,Yes,No
2023-01-07,1,P005,21,No,No
2023-01-07,1,P006,28,No,No
2023-01-07,1,P007,18,No,No
2023-01-07,1,P008,27,No,No
2023-01-07,1,P009,21,No,No
2023-01-07,1,P010,18,No,No
2023-01-08,1,P001,27,No,No
2023-01-08,1,P002,23,No,No
2023-01-08,1,P003,14,No,No
2023-01-08,1,P004,16,No,No
2023-01-08,1,P005,16,No,No
2023-01-08,1,P006,17,No,No
2023-01-08,1,P007,26,No,No
2023-01-08,1,P008,28,No,No
2023-01-08,1,P009,20,No,No
2023-01-08,1,P010,22,No,No
2023-01-09,2,P001,20,No,No
2023-01-09,2,P002,15,No,No
2023-01-09,2,P003,19,Yes,No
2023-01-09,2,P004,28,Yes,No
2023-01-09,2,P005,15,No,No
2023-01-09,2,P006,19,No,No
2023-01-09,2,P007,23,No,No
2023-01-09,2,P008,24,No,No
2023-01-09,2,P009,21,No,No
2023-01-09,2,P010,18,No,No
2023-01-10,2,P001,21,No,No
2023-01-10,2,P002,18,No,No
2023-01-10,2,P003,19,No,No
2023-01-10,2,P004,14,Yes,No
2023-01-10,2,P005,14,No,No
2023-01-10,2,P006,11,Yes,No
2023-01-10,2,P007,25,No,No
2023-01-10,2,P008,28,Yes,No
2023-01-10,2,P009,16,No,No
2023-01-10,2,P010,24,No,No
2023-01-11,2,P001,19,No,No
2023-01-11,2,P002,24,No,No
2023-01-11,2,P003,13,No,No
2023-01-11,2,P004,16,No,No
2023-01-11,2,P005,19,No,No
2023-01-11,2,P006,17,No,No
2023-01-11,2,P007,24,No,No
2023-01-11,2,P008,17,No,No
2023-01-11,2,P009,27,No,No
2023-01-11,2,P010,19,No,No
2023-01-12,2,P001,28,No,No
2023-01-12,2,P002,20,No,No
2023-01-12,2,P003,16,Yes,No
2023-01-12,2,P004,24,No,No
2023-01-12,2,P005,21,Yes,No
2023-01-12,2,P006,29,No,No
2023-01-12,2,P007,21,No,No
2023-01-12,2,P008,29,No,No
